,,,80179647
49,Row100Col112,0,
897,Row100Col112,43953,
582,Row100Col130,0,
352,Row100Col130,204864,
436,Row100Col48,0,
40,Row100Col48,17440,
702,Row100Col60,0,
481,Row100Col60,337662,
517,Row100Col69,0,
872,Row100Col69,450824,
312,Row102Col25,0,
506,Row102Col25,157872,
764,Row102Col97,0,
334,Row102Col97,255176,
14,Row103Col63,0,
251,Row103Col63,3514,
627,Row103Col90,0,
304,Row103Col90,190608,
910,Row104Col12,0,
399,Row104Col12,363090,
395,Row104Col21,0,
259,Row104Col21,102305,
567,Row104Col57,0,
78,Row104Col57,44226,
226,Row105Col109,0,
641,Row105Col109,144866,
180,Row105Col32,0,
785,Row105Col32,141300,
376,Row105Col52,0,
624,Row105Col52,234624,
917,Row106Col126,0,
832,Row106Col126,762944,
332,Row107Col12,0,
400,Row107Col12,132800,
63,Row107Col56,0,
377,Row107Col56,23751,
896,Row107Col74,0,
62,Row107Col74,55552,
534,Row108Col129,0,
408,Row108Col129,217872,
246,Row108Col39,0,
466,Row108Col39,114636,
986,Row109Col115,0,
648,Row109Col115,638928,
185,Row109Col121,0,
976,Row109Col121,180560,
560,Row109Col6,0,
247,Row109Col6,138320,
427,Row10Col117,0,
606,Row10Col117,258762,
413,Row10Col134,0,
72,Row10Col134,29736,
678,Row10Col16,0,
830,Row10Col16,562740,
671,Row10Col41,0,
550,Row10Col41,369050,
429,Row10Col82,0,
663,Row10Col82,284427,
450,Row10Col98,0,
55,Row10Col98,24750,
496,Row110Col68,0,
380,Row110Col68,188480,
844,Row111Col45,0,
638,Row111Col45,538472,
125,Row111Col74,0,
834,Row111Col74,104250,
321,Row111Col81,0,
80,Row111Col81,25680,
254,Row112Col3,0,
734,Row112Col3,186436,
188,Row113Col125,0,
768,Row113Col125,144384,
287,Row113Col32,0,
221,Row113Col32,63427,
479,Row113Col62,0,
308,Row113Col62,147532,
396,Row114Col10,0,
694,Row114Col10,274824,
115,Row114Col55,0,
814,Row114Col55,93610,
31,Row115Col20,0,
441,Row115Col20,13671,
53,Row116Col34,0,
925,Row116Col34,49025,
594,Row116Col83,0,
336,Row116Col83,199584,
77,Row116Col90,0,
749,Row116Col90,57673,
379,Row116Col99,0,
857,Row116Col99,324803,
104,Row117Col10,0,
561,Row117Col10,58344,
716,Row117Col136,0,
479,Row117Col136,342964,
975,Row117Col65,0,
385,Row117Col65,375375,
978,Row118Col22,0,
587,Row118Col22,574086,
661,Row118Col81,0,
19,Row118Col81,12559,
456,Row119Col112,0,
670,Row119Col112,305520,
654,Row119Col3,0,
615,Row119Col3,402210,
54,Row119Col34,0,
166,Row119Col34,8964,
924,Row119Col44,0,
347,Row119Col44,320628,
49,Row119Col99,0,
529,Row119Col99,25921,
827,Row11Col24,0,
342,Row11Col24,282834,
148,Row11Col51,0,
394,Row11Col51,58312,
965,Row120Col47,0,
43,Row120Col47,41495,
863,Row120Col53,0,
190,Row120Col53,163970,
570,Row121Col21,0,
686,Row121Col21,391020,
79,Row122Col57,0,
904,Row122Col57,71416,
475,Row122Col73,0,
603,Row122Col73,286425,
396,Row122Col79,0,
450,Row122Col79,178200,
592,Row123Col61,0,
493,Row123Col61,291856,
804,Row123Col89,0,
252,Row123Col89,202608,
415,Row124Col122,0,
840,Row124Col122,348600,
408,Row124Col131,0,
809,Row124Col131,330072,
954,Row124Col21,0,
180,Row124Col21,171720,
958,Row124Col31,0,
594,Row124Col31,569052,
734,Row124Col92,0,
17,Row124Col92,12478,
455,Row125Col79,0,
700,Row125Col79,318500,
750,Row125Col9,0,
572,Row125Col9,429000,
675,Row126Col121,0,
408,Row126Col121,275400,
338,Row126Col93,0,
130,Row126Col93,43940,
263,Row127Col105,0,
608,Row127Col105,159904,
326,Row127Col26,0,
755,Row127Col26,246130,
518,Row127Col49,0,
192,Row127Col49,99456,
182,Row128Col3,0,
823,Row128Col3,149786,
85,Row128Col57,0,
516,Row128Col57,43860,
731,Row128Col61,0,
412,Row128Col61,301172,
557,Row128Col78,0,
42,Row128Col78,23394,
847,Row129Col70,0,
564,Row129Col70,477708,
52,Row12Col61,0,
757,Row12Col61,39364,
275,Row130Col122,0,
956,Row130Col122,262900,
210,Row130Col134,0,
964,Row130Col134,202440,
905,Row130Col58,0,
551,Row130Col58,498655,
298,Row131Col128,0,
35,Row131Col128,10430,
356,Row131Col14,0,
413,Row131Col14,147028,
439,Row131Col50,0,
328,Row131Col50,143992,
452,Row131Col88,0,
359,Row131Col88,162268,
784,Row132Col63,0,
719,Row132Col63,563696,
944,Row133Col120,0,
177,Row133Col120,167088,
569,Row133Col25,0,
770,Row133Col25,438130,
810,Row133Col35,0,
664,Row133Col35,537840,
697,Row133Col80,0,
76,Row133Col80,52972,
735,Row134Col100,0,
473,Row134Col100,347655,
730,Row134Col75,0,
216,Row134Col75,157680,
135,Row134Col92,0,
412,Row134Col92,55620,
182,Row135Col112,0,
865,Row135Col112,157430,
610,Row135Col121,0,
674,Row135Col121,411140,
848,Row135Col127,0,
750,Row135Col127,636000,
348,Row135Col3,0,
5,Row135Col3,1740,
58,Row135Col88,0,
463,Row135Col88,26854,
735,Row136Col104,0,
882,Row136Col104,648270,
800,Row136Col12,0,
723,Row136Col12,578400,
317,Row137Col20,0,
873,Row137Col20,276741,
597,Row138Col120,0,
923,Row138Col120,551031,
42,Row138Col41,0,
497,Row138Col41,20874,
636,Row138Col53,0,
159,Row138Col53,101124,
948,Row138Col94,0,
450,Row138Col94,426600,
378,Row13Col11,0,
208,Row13Col11,78624,
783,Row13Col18,0,
716,Row13Col18,560628,
10,Row13Col31,0,
428,Row13Col31,4280,
849,Row13Col35,0,
28,Row13Col35,23772,
904,Row14Col112,0,
296,Row14Col112,267584,
496,Row14Col42,0,
879,Row14Col42,435984,
506,Row14Col69,0,
809,Row14Col69,409354,
564,Row14Col81,0,
690,Row14Col81,389160,
291,Row15Col126,0,
574,Row15Col126,167034,
357,Row15Col134,0,
575,Row15Col134,205275,
53,Row15Col91,0,
238,Row15Col91,12614,
821,Row15Col98,0,
609,Row15Col98,499989,
869,Row16Col22,0,
520,Row16Col22,451880,
2,Row16Col73,0,
44,Row16Col73,88,
465,Row17Col104,0,
344,Row17Col104,159960,
504,Row17Col115,0,
254,Row17Col115,128016,
669,Row17Col43,0,
894,Row17Col43,598086,
17,Row18Col120,0,
677,Row18Col120,11509,
574,Row19Col12,0,
648,Row19Col12,371952,
123,Row19Col126,0,
788,Row19Col126,96924,
875,Row19Col67,0,
76,Row19Col67,66500,
874,Row1Col10,0,
49,Row1Col10,42826,
408,Row1Col103,0,
954,Row1Col103,389232,
556,Row1Col43,0,
115,Row1Col43,63940,
292,Row1Col48,0,
738,Row1Col48,215496,
910,Row1Col75,0,
599,Row1Col75,545090,
54,Row1Col92,0,
573,Row1Col92,30942,
683,Row20Col50,0,
693,Row20Col50,473319,
523,Row21Col101,0,
772,Row21Col101,403756,
845,Row21Col134,0,
703,Row21Col134,594035,
915,Row21Col81,0,
668,Row21Col81,611220,
652,Row21Col94,0,
746,Row21Col94,486392,
368,Row22Col114,0,
440,Row22Col114,161920,
405,Row22Col30,0,
807,Row22Col30,326835,
967,Row22Col72,0,
786,Row22Col72,760062,
6,Row23Col105,0,
977,Row23Col105,5862,
769,Row24Col13,0,
268,Row24Col13,206092,
97,Row24Col29,0,
134,Row24Col29,12998,
536,Row24Col36,0,
187,Row24Col36,100232,
638,Row24Col4,0,
682,Row24Col4,435116,
598,Row24Col55,0,
387,Row24Col55,231426,
254,Row24Col89,0,
561,Row24Col89,142494,
32,Row25Col111,0,
884,Row25Col111,28288,
606,Row25Col129,0,
888,Row25Col129,538128,
392,Row25Col136,0,
277,Row25Col136,108584,
157,Row25Col98,0,
71,Row25Col98,11147,
949,Row26Col122,0,
13,Row26Col122,12337,
25,Row26Col49,0,
868,Row26Col49,21700,
773,Row27Col17,0,
487,Row27Col17,376451,
781,Row27Col58,0,
723,Row27Col58,564663,
856,Row27Col69,0,
646,Row27Col69,552976,
718,Row27Col7,0,
807,Row27Col7,579426,
601,Row27Col85,0,
899,Row27Col85,540299,
806,Row28Col135,0,
698,Row28Col135,562588,
8,Row28Col39,0,
185,Row28Col39,1480,
525,Row29Col79,0,
714,Row29Col79,374850,
759,Row2Col70,0,
313,Row2Col70,237567,
385,Row30Col118,0,
370,Row30Col118,142450,
672,Row30Col47,0,
763,Row30Col47,512736,
56,Row30Col70,0,
685,Row30Col70,38360,
937,Row30Col89,0,
537,Row30Col89,503169,
430,Row31Col31,0,
521,Row31Col31,224030,
634,Row31Col5,0,
462,Row31Col5,292908,
815,Row31Col65,0,
797,Row31Col65,649555,
991,Row32Col136,0,
186,Row32Col136,184326,
720,Row32Col15,0,
529,Row32Col15,380880,
772,Row32Col36,0,
56,Row32Col36,43232,
818,Row32Col93,0,
197,Row32Col93,161146,
847,Row35Col125,0,
649,Row35Col125,549703,
846,Row35Col57,0,
202,Row35Col57,170892,
85,Row35Col74,0,
769,Row35Col74,65365,
717,Row36Col129,0,
422,Row36Col129,302574,
489,Row36Col136,0,
837,Row36Col136,409293,
300,Row37Col114,0,
838,Row37Col114,251400,
456,Row37Col39,0,
160,Row37Col39,72960,
762,Row38Col22,0,
406,Row38Col22,309372,
27,Row38Col70,0,
320,Row38Col70,8640,
817,Row38Col85,0,
922,Row38Col85,753274,
286,Row38Col88,0,
777,Row38Col88,222222,
962,Row39Col64,0,
300,Row39Col64,288600,
470,Row39Col8,0,
680,Row39Col8,319600,
909,Row39Col81,0,
465,Row39Col81,422685,
734,Row3Col24,0,
988,Row3Col24,725192,
404,Row40Col20,0,
13,Row40Col20,5252,
98,Row40Col35,0,
386,Row40Col35,37828,
515,Row41Col103,0,
480,Row41Col103,247200,
111,Row41Col117,0,
175,Row41Col117,19425,
572,Row41Col133,0,
136,Row41Col133,77792,
859,Row41Col39,0,
324,Row41Col39,278316,
731,Row42Col101,0,
895,Row42Col101,654245,
865,Row42Col71,0,
470,Row42Col71,406550,
537,Row42Col85,0,
402,Row42Col85,215874,
815,Row42Col91,0,
157,Row42Col91,127955,
173,Row43Col13,0,
11,Row43Col13,1903,
165,Row43Col25,0,
848,Row43Col25,139920,
373,Row43Col58,0,
297,Row43Col58,110781,
443,Row43Col8,0,
6,Row43Col8,2658,
555,Row44Col115,0,
80,Row44Col115,44400,
734,Row45Col133,0,
629,Row45Col133,461686,
120,Row45Col93,0,
299,Row45Col93,35880,
10,Row46Col106,0,
274,Row46Col106,2740,
659,Row46Col68,0,
775,Row46Col68,510725,
78,Row47Col120,0,
360,Row47Col120,28080,
459,Row48Col127,0,
685,Row48Col127,314415,
243,Row48Col47,0,
76,Row48Col47,18468,
702,Row48Col54,0,
867,Row48Col54,608634,
479,Row49Col39,0,
278,Row49Col39,133162,
723,Row49Col7,0,
914,Row49Col7,660822,
861,Row49Col86,0,
415,Row49Col86,357315,
170,Row4Col35,0,
243,Row4Col35,41310,
212,Row50Col105,0,
360,Row50Col105,76320,
987,Row50Col14,0,
38,Row50Col14,37506,
976,Row51Col62,0,
126,Row51Col62,122976,
487,Row51Col87,0,
740,Row51Col87,360380,
481,Row52Col32,0,
285,Row52Col32,137085,
869,Row54Col120,0,
11,Row54Col120,9559,
52,Row54Col15,0,
577,Row54Col15,30004,
108,Row54Col64,0,
979,Row54Col64,105732,
412,Row54Col70,0,
846,Row54Col70,348552,
238,Row55Col109,0,
885,Row55Col109,210630,
218,Row57Col121,0,
766,Row57Col121,166988,
147,Row57Col128,0,
668,Row57Col128,98196,
849,Row57Col27,0,
714,Row57Col27,606186,
94,Row57Col43,0,
68,Row57Col43,6392,
144,Row57Col99,0,
359,Row57Col99,51696,
669,Row58Col112,0,
308,Row58Col112,206052,
193,Row59Col133,0,
572,Row59Col133,110396,
651,Row59Col56,0,
546,Row59Col56,355446,
610,Row5Col118,0,
770,Row5Col118,469700,
310,Row5Col128,0,
599,Row5Col128,185690,
962,Row5Col3,0,
2,Row5Col3,1924,
61,Row5Col75,0,
301,Row5Col75,18361,
174,Row60Col28,0,
364,Row60Col28,63336,
883,Row60Col47,0,
549,Row60Col47,484767,
382,Row61Col104,0,
660,Row61Col104,252120,
592,Row61Col3,0,
612,Row61Col3,362304,
656,Row61Col40,0,
628,Row61Col40,411968,
505,Row61Col45,0,
489,Row61Col45,246945,
422,Row61Col70,0,
850,Row61Col70,358700,
613,Row61Col99,0,
972,Row61Col99,595836,
647,Row62Col113,0,
8,Row62Col113,5176,
122,Row62Col118,0,
875,Row62Col118,106750,
632,Row62Col94,0,
788,Row62Col94,498016,
633,Row63Col74,0,
251,Row63Col74,158883,
184,Row65Col109,0,
491,Row65Col109,90344,
581,Row65Col31,0,
227,Row65Col31,131887,
352,Row65Col36,0,
315,Row65Col36,110880,
122,Row66Col85,0,
106,Row66Col85,12932,
755,Row67Col12,0,
905,Row67Col12,683275,
968,Row67Col53,0,
712,Row67Col53,689216,
241,Row68Col109,0,
644,Row68Col109,155204,
451,Row68Col135,0,
178,Row68Col135,80278,
165,Row68Col73,0,
110,Row68Col73,18150,
434,Row68Col82,0,
785,Row68Col82,340690,
297,Row69Col14,0,
69,Row69Col14,20493,
100,Row6Col103,0,
198,Row6Col103,19800,
336,Row6Col24,0,
343,Row6Col24,115248,
809,Row6Col54,0,
323,Row6Col54,261307,
742,Row6Col79,0,
480,Row6Col79,356160,
803,Row70Col115,0,
236,Row70Col115,189508,
898,Row70Col44,0,
884,Row70Col44,793832,
287,Row72Col60,0,
634,Row72Col60,181958,
568,Row72Col74,0,
556,Row72Col74,315808,
953,Row74Col100,0,
937,Row74Col100,892961,
276,Row74Col110,0,
745,Row74Col110,205620,
877,Row74Col22,0,
339,Row74Col22,297303,
160,Row74Col36,0,
756,Row74Col36,120960,
263,Row74Col51,0,
285,Row74Col51,74955,
914,Row75Col31,0,
208,Row75Col31,190112,
472,Row75Col68,0,
180,Row75Col68,84960,
259,Row76Col17,0,
739,Row76Col17,191401,
850,Row77Col122,0,
322,Row77Col122,273700,
334,Row77Col23,0,
968,Row77Col23,323312,
831,Row77Col32,0,
739,Row77Col32,614109,
409,Row77Col4,0,
314,Row77Col4,128426,
972,Row78Col11,0,
49,Row78Col11,47628,
140,Row79Col28,0,
322,Row79Col28,45080,
505,Row79Col44,0,
73,Row79Col44,36865,
243,Row80Col116,0,
92,Row80Col116,22356,
826,Row80Col124,0,
443,Row80Col124,365918,
247,Row80Col92,0,
114,Row80Col92,28158,
435,Row81Col56,0,
306,Row81Col56,133110,
544,Row81Col8,0,
534,Row81Col8,290496,
212,Row83Col24,0,
373,Row83Col24,79076,
385,Row83Col36,0,
65,Row83Col36,25025,
357,Row83Col69,0,
685,Row83Col69,244545,
717,Row83Col85,0,
593,Row83Col85,425181,
249,Row83Col90,0,
584,Row83Col90,145416,
496,Row84Col126,0,
651,Row84Col126,322896,
783,Row84Col14,0,
142,Row84Col14,111186,
39,Row84Col77,0,
121,Row84Col77,4719,
892,Row86Col49,0,
909,Row86Col49,810828,
629,Row86Col95,0,
200,Row86Col95,125800,
990,Row87Col116,0,
682,Row87Col116,675180,
147,Row87Col15,0,
840,Row87Col15,123480,
758,Row87Col34,0,
861,Row87Col34,652638,
62,Row88Col110,0,
834,Row88Col110,51708,
354,Row88Col72,0,
927,Row88Col72,328158,
144,Row89Col27,0,
618,Row89Col27,88992,
397,Row90Col123,0,
766,Row90Col123,304102,
456,Row90Col7,0,
237,Row90Col7,108072,
858,Row90Col82,0,
657,Row90Col82,563706,
601,Row90Col88,0,
511,Row90Col88,307111,
661,Row91Col20,0,
50,Row91Col20,33050,
369,Row91Col45,0,
583,Row91Col45,215127,
44,Row93Col115,0,
829,Row93Col115,36476,
164,Row93Col25,0,
666,Row93Col25,109224,
409,Row93Col60,0,
346,Row93Col60,141514,
34,Row93Col85,0,
616,Row93Col85,20944,
837,Row94Col130,0,
